time,MP,FC,F2,CIA,FS,F3,O2,FM
2696, 1152.22, 18.5445, 5480.7, 100.208, 273.173, 100.418, 0.00505694, 467.302
2697, 1152.12, 18.5445, 5480.79, 100.209, 273.173, 100.416, 0.00505694, 467.303
2698, 1152.02, 18.5445, 5480.87, 100.209, 273.173, 100.414, 0.00505693, 467.303
2699, 1151.92, 18.5445, 5480.95, 100.21, 273.173, 100.412, 0.00505693, 467.303
2700, 1151.82, 18.5445, 5481.04, 100.21, 273.173, 100.41, 0.00505693, 467.303
2701, 1151.72, 18.5445, 5481.12, 100.211, 273.173, 100.408, 0.00505693, 467.303
2702, 1151.62, 18.5445, 5481.2, 100.211, 273.173, 100.406, 0.00505693, 467.303
2703, 1151.52, 18.5445, 5481.28, 100.211, 273.173, 100.404, 0.00505693, 467.304
2704, 1151.42, 18.5445, 5481.37, 100.212, 273.173, 100.402, 0.00505693, 467.304
2705, 1151.32, 18.5445, 5481.45, 100.212, 273.173, 100.401, 0.00505693, 467.304
2706, 1151.22, 18.5445, 5481.53, 100.213, 273.173, 100.399, 0.00505693, 467.304
2707, 1151.12, 18.5445, 5481.61, 100.213, 273.173, 100.397, 0.00505693, 467.304
2708, 1151.02, 18.5445, 5481.69, 100.214, 273.173, 100.395, 0.00505693, 467.304
2709, 1150.92, 18.5445, 5481.78, 100.214, 273.173, 100.393, 0.00505693, 467.304
2710, 1150.82, 18.5445, 5481.86, 100.215, 273.173, 100.391, 0.00505693, 467.305
2711, 1150.72, 18.5445, 5481.94, 100.215, 273.173, 100.389, 0.00505693, 467.305
2712, 1150.63, 18.5445, 5482.02, 100.216, 273.173, 100.387, 0.00505693, 467.305
2713, 1150.53, 18.5445, 5482.1, 100.216, 273.173, 100.385, 0.00505693, 467.305
2714, 1150.43, 18.5445, 5482.18, 100.217, 273.173, 100.383, 0.00505693, 467.305
2715, 1150.33, 18.5445, 5482.26, 100.217, 273.173, 100.381, 0.00505693, 467.305
2716, 1150.24, 18.5445, 5482.34, 100.218, 273.173, 100.379, 0.00505693, 467.306
2717, 1150.14, 18.5445, 5482.42, 100.218, 273.173, 100.377, 0.00505693, 467.306
2718, 1150.04, 18.5445, 5482.5, 100.218, 273.173, 100.376, 0.00505693, 467.306
2719, 1149.94, 18.5445, 5482.58, 100.219, 273.173, 100.374, 0.00505693, 467.306
2720, 1149.85, 18.5445, 5482.66, 100.219, 273.173, 100.372, 0.00505693, 467.306
2721, 1149.75, 18.5445, 5482.74, 100.22, 273.173, 100.37, 0.00505693, 467.306
2722, 1149.66, 18.5445, 5482.82, 100.22, 273.173, 100.368, 0.00505693, 467.306
2723, 1149.56, 18.5445, 5482.9, 100.221, 273.173, 100.366, 0.00505693, 467.307
2724, 1149.46, 18.5445, 5482.98, 100.221, 273.173, 100.364, 0.00505693, 467.307
2725, 1149.37, 18.5445, 5483.06, 100.222, 273.173, 100.362, 0.00505693, 467.307
2726, 1149.27, 18.5445, 5483.14, 100.222, 273.173, 100.361, 0.00505693, 467.307
2727, 1149.18, 18.5445, 5483.22, 100.223, 273.173, 100.359, 0.00505693, 467.307
2728, 1149.08, 18.5445, 5483.3, 100.223, 273.173, 100.357, 0.00505693, 467.307
2729, 1148.99, 18.5445, 5483.38, 100.223, 273.173, 100.355, 0.00505693, 467.308
2730, 1148.89, 18.5445, 5483.46, 100.224, 273.173, 100.353, 0.00505693, 467.308
2731, 1148.8, 18.5445, 5483.53, 100.224, 273.173, 100.351, 0.00505693, 467.308
2732, 1148.7, 18.5445, 5483.61, 100.225, 273.173, 100.349, 0.00505693, 467.308
2733, 1148.61, 18.5445, 5483.69, 100.225, 273.173, 100.348, 0.00505693, 467.308
2734, 1148.52, 18.5445, 5483.77, 100.226, 273.173, 100.346, 0.00505693, 467.308
2735, 1148.42, 18.5445, 5483.84, 100.226, 273.173, 100.344, 0.00505693, 467.308
2736, 1148.33, 18.5445, 5483.92, 100.227, 273.173, 100.342, 0.00505693, 467.309
2737, 1148.24, 18.5445, 5484.0, 100.227, 273.173, 100.34, 0.00505693, 467.309
2738, 1148.14, 18.5445, 5484.08, 100.227, 273.173, 100.338, 0.00505693, 467.309
2739, 1148.05, 18.5445, 5484.15, 100.228, 273.173, 100.337, 0.00505693, 467.309
2740, 1147.96, 18.5445, 5484.23, 100.228, 273.173, 100.335, 0.00505693, 467.309
2741, 1147.86, 18.5445, 5484.31, 100.229, 273.173, 100.333, 0.00505693, 467.309
2742, 1147.77, 18.5445, 5484.38, 100.229, 273.173, 100.331, 0.00505693, 467.309
2743, 1147.68, 18.5445, 5484.46, 100.23, 273.173, 100.329, 0.00505692, 467.31
2744, 1147.59, 18.5445, 5484.54, 100.23, 273.173, 100.328, 0.00505692, 467.31
2745, 1147.5, 18.5445, 5484.61, 100.231, 273.173, 100.326, 0.00505692, 467.31
2746, 1147.4, 18.5445, 5484.69, 100.231, 273.173, 100.324, 0.00505692, 467.31
2747, 1147.31, 18.5445, 5484.76, 100.231, 273.173, 100.322, 0.00505692, 467.31
2748, 1147.22, 18.5445, 5484.84, 100.232, 273.173, 100.32, 0.00505692, 467.31
2749, 1147.13, 18.5445, 5484.91, 100.232, 273.173, 100.319, 0.00505692, 467.31
2750, 1147.04, 18.5445, 5484.99, 100.233, 273.173, 100.317, 0.00505692, 467.31
2751, 1146.95, 18.5445, 5485.06, 100.233, 273.173, 100.315, 0.00505692, 467.311
2752, 1146.86, 18.5445, 5485.14, 100.234, 273.173, 100.313, 0.00505692, 467.311
2753, 1146.77, 18.5445, 5485.21, 100.234, 273.173, 100.312, 0.00505692, 467.311
2754, 1146.68, 18.5445, 5485.29, 100.234, 273.173, 100.31, 0.00505692, 467.311
2755, 1146.59, 18.5445, 5485.36, 100.235, 273.173, 100.308, 0.00505692, 467.311
2756, 1146.5, 18.5445, 5485.44, 100.235, 273.173, 100.306, 0.00505692, 467.311
2757, 1146.41, 18.5445, 5485.51, 100.236, 273.173, 100.304, 0.00505692, 467.311
2758, 1146.32, 18.5445, 5485.59, 100.236, 273.173, 100.303, 0.00505692, 467.312
2759, 1146.23, 18.5445, 5485.66, 100.237, 273.173, 100.301, 0.00505692, 467.312
2760, 1146.14, 18.5445, 5485.73, 100.237, 273.173, 100.299, 0.00505692, 467.312
2761, 1146.05, 18.5445, 5485.81, 100.237, 273.173, 100.298, 0.00505692, 467.312
2762, 1145.96, 18.5445, 5485.88, 100.238, 273.173, 100.296, 0.00505692, 467.312
2763, 1145.87, 18.5445, 5485.95, 100.238, 273.173, 100.294, 0.00505692, 467.312
2764, 1145.79, 18.5445, 5486.03, 100.239, 273.173, 100.292, 0.00505692, 467.312
2765, 1145.7, 18.5445, 5486.1, 100.239, 273.173, 100.291, 0.00505692, 467.312
2766, 1145.61, 18.5445, 5486.17, 100.239, 273.173, 100.289, 0.00505692, 467.313
2767, 1145.52, 18.5445, 5486.25, 100.24, 273.173, 100.287, 0.00505692, 467.313
2768, 1145.43, 18.5445, 5486.32, 100.24, 273.173, 100.285, 0.00505692, 467.313
2769, 1145.35, 18.5445, 5486.39, 100.241, 273.173, 100.284, 0.00505692, 467.313
2770, 1145.26, 18.5445, 5486.46, 100.241, 273.173, 100.282, 0.00505692, 467.313
2771, 1145.17, 18.5445, 5486.53, 100.242, 273.173, 100.28, 0.00505692, 467.313
2772, 1145.09, 18.5445, 5486.61, 100.242, 273.173, 100.279, 0.00505692, 467.313
2773, 1145.0, 18.5444, 5486.68, 100.242, 273.173, 100.277, 0.00505692, 467.313
2774, 1144.91, 18.5444, 5486.75, 100.243, 273.173, 100.275, 0.00505692, 467.314
2775, 1144.83, 18.5444, 5486.82, 100.243, 273.173, 100.274, 0.00505692, 467.314
2776, 1144.74, 18.5444, 5486.89, 100.244, 273.172, 100.272, 0.00505692, 467.314
2777, 1144.65, 18.5444, 5486.96, 100.244, 273.172, 100.27, 0.00505692, 467.314
2778, 1144.57, 18.5444, 5487.04, 100.244, 273.172, 100.268, 0.00505692, 467.314
2779, 1144.48, 18.5444, 5487.11, 100.245, 273.172, 100.267, 0.00505692, 467.314
2780, 1144.4, 18.5444, 5487.18, 100.245, 273.172, 100.265, 0.00505692, 467.314
2781, 1144.31, 18.5444, 5487.25, 100.246, 273.172, 100.263, 0.00505692, 467.314
2782, 1144.23, 18.5444, 5487.32, 100.246, 273.172, 100.262, 0.00505692, 467.315
2783, 1144.14, 18.5444, 5487.39, 100.246, 273.172, 100.26, 0.00505692, 467.315
2784, 1144.06, 18.5444, 5487.46, 100.247, 273.172, 100.258, 0.00505692, 467.315
2785, 1143.97, 18.5444, 5487.53, 100.247, 273.172, 100.257, 0.00505692, 467.315
2786, 1143.89, 18.5444, 5487.6, 100.248, 273.172, 100.255, 0.00505692, 467.315
2787, 1143.8, 18.5444, 5487.67, 100.248, 273.172, 100.254, 0.00505692, 467.315
2788, 1143.72, 18.5444, 5487.74, 100.248, 273.172, 100.252, 0.00505692, 467.315
2789, 1143.63, 18.5444, 5487.81, 100.249, 273.172, 100.25, 0.00505692, 467.315
2790, 1143.55, 18.5444, 5487.88, 100.249, 273.172, 100.249, 0.00505692, 467.315
2791, 1143.47, 18.5444, 5487.95, 100.25, 273.172, 100.247, 0.00505692, 467.316
2792, 1143.38, 18.5444, 5488.02, 100.25, 273.172, 100.245, 0.00505692, 467.316
2793, 1143.3, 18.5444, 5488.09, 100.25, 273.172, 100.244, 0.00505692, 467.316
2794, 1143.22, 18.5444, 5488.16, 100.251, 273.172, 100.242, 0.00505692, 467.316
2795, 1143.13, 18.5444, 5488.22, 100.251, 273.172, 100.24, 0.00505692, 467.316
2796, 1143.05, 18.5444, 5488.29, 100.252, 273.172, 100.239, 0.00505692, 467.316
2797, 1142.97, 18.5444, 5488.36, 100.252, 273.172, 100.237, 0.00505692, 467.316
2798, 1142.88, 18.5444, 5488.43, 100.252, 273.172, 100.236, 0.00505692, 467.316
2799, 1142.8, 18.5444, 5488.5, 100.253, 273.172, 100.234, 0.00505692, 467.316
2800, 1142.72, 18.5444, 5488.57, 100.253, 273.172, 100.232, 0.00505692, 467.317
2801, 1142.64, 18.5444, 5488.63, 100.254, 273.172, 100.231, 0.00505691, 467.317
2802, 1142.56, 18.5444, 5488.7, 100.254, 273.172, 100.229, 0.00505691, 467.317
2803, 1142.47, 18.5444, 5488.77, 100.254, 273.172, 100.228, 0.00505691, 467.317
2804, 1142.39, 18.5444, 5488.84, 100.255, 273.172, 100.226, 0.00505691, 467.317
2805, 1142.31, 18.5444, 5488.9, 100.255, 273.172, 100.224, 0.00505691, 467.317
2806, 1142.23, 18.5444, 5488.97, 100.256, 273.172, 100.223, 0.00505691, 467.317
2807, 1142.15, 18.5444, 5489.04, 100.256, 273.172, 100.221, 0.00505691, 467.317
2808, 1142.07, 18.5444, 5489.11, 100.256, 273.172, 100.22, 0.00505691, 467.317
2809, 1141.99, 18.5444, 5489.17, 100.257, 273.172, 100.218, 0.00505691, 467.318
2810, 1141.91, 18.5444, 5489.24, 100.257, 273.172, 100.217, 0.00505691, 467.318
2811, 1141.83, 18.5444, 5489.31, 100.257, 273.172, 100.215, 0.00505691, 467.318
2812, 1141.75, 18.5444, 5489.37, 100.258, 273.172, 100.213, 0.00505691, 467.318
2813, 1141.67, 18.5444, 5489.44, 100.258, 273.172, 100.212, 0.00505691, 467.318
2814, 1141.59, 18.5444, 5489.5, 100.259, 273.172, 100.21, 0.00505691, 467.318
2815, 1141.51, 18.5444, 5489.57, 100.259, 273.172, 100.209, 0.00505691, 467.318
2816, 1141.43, 18.5444, 5489.64, 100.259, 273.172, 100.207, 0.00505691, 467.318
2817, 1141.35, 18.5444, 5489.7, 100.26, 273.172, 100.206, 0.00505691, 467.318
2818, 1141.27, 18.5444, 5489.77, 100.26, 273.172, 100.204, 0.00505691, 467.318
2819, 1141.19, 18.5444, 5489.83, 100.26, 273.172, 100.203, 0.00505691, 467.319
2820, 1141.11, 18.5444, 5489.9, 100.261, 273.172, 100.201, 0.00505691, 467.319
2821, 1141.03, 18.5444, 5489.96, 100.261, 273.172, 100.199, 0.00505691, 467.319
2822, 1140.95, 18.5444, 5490.03, 100.262, 273.172, 100.198, 0.00505691, 467.319
2823, 1140.87, 18.5444, 5490.09, 100.262, 273.172, 100.196, 0.00505691, 467.319
2824, 1140.79, 18.5444, 5490.16, 100.262, 273.172, 100.195, 0.00505691, 467.319
2825, 1140.72, 18.5444, 5490.22, 100.263, 273.172, 100.193, 0.00505691, 467.319
2826, 1140.64, 18.5444, 5490.29, 100.263, 273.172, 100.192, 0.00505691, 467.319
2827, 1140.56, 18.5444, 5490.35, 100.263, 273.172, 100.19, 0.00505691, 467.319
2828, 1140.48, 18.5444, 5490.42, 100.264, 273.172, 100.189, 0.00505691, 467.319
2829, 1140.4, 18.5444, 5490.48, 100.264, 273.172, 100.187, 0.00505691, 467.32
2830, 1140.33, 18.5444, 5490.55, 100.265, 273.172, 100.186, 0.00505691, 467.32
2831, 1140.25, 18.5444, 5490.61, 100.265, 273.172, 100.184, 0.00505691, 467.32
2832, 1140.17, 18.5444, 5490.67, 100.265, 273.172, 100.183, 0.00505691, 467.32
2833, 1140.1, 18.5444, 5490.74, 100.266, 273.172, 100.181, 0.00505691, 467.32
2834, 1140.02, 18.5444, 5490.8, 100.266, 273.172, 100.18, 0.00505691, 467.32
2835, 1139.94, 18.5444, 5490.86, 100.266, 273.172, 100.178, 0.00505691, 467.32
2836, 1139.87, 18.5444, 5490.93, 100.267, 273.172, 100.177, 0.00505691, 467.32
2837, 1139.79, 18.5444, 5490.99, 100.267, 273.172, 100.175, 0.00505691, 467.32
2838, 1139.71, 18.5444, 5491.05, 100.267, 273.172, 100.174, 0.00505691, 467.32
2839, 1139.64, 18.5444, 5491.12, 100.268, 273.172, 100.172, 0.00505691, 467.321
2840, 1139.56, 18.5444, 5491.18, 100.268, 273.172, 100.171, 0.00505691, 467.321
2841, 1139.49, 18.5444, 5491.24, 100.269, 273.172, 100.169, 0.00505691, 467.321
2842, 1139.41, 18.5444, 5491.3, 100.269, 273.172, 100.168, 0.00505691, 467.321
2843, 1139.33, 18.5444, 5491.37, 100.269, 273.172, 100.166, 0.00505691, 467.321
2844, 1139.26, 18.5444, 5491.43, 100.27, 273.172, 100.165, 0.00505691, 467.321
2845, 1139.18, 18.5444, 5491.49, 100.27, 273.172, 100.164, 0.00505691, 467.321
2846, 1139.11, 18.5444, 5491.55, 100.27, 273.172, 100.162, 0.00505691, 467.321
2847, 1139.03, 18.5444, 5491.62, 100.271, 273.172, 100.161, 0.00505691, 467.321
2848, 1138.96, 18.5444, 5491.68, 100.271, 273.172, 100.159, 0.00505691, 467.321
2849, 1138.89, 18.5444, 5491.74, 100.271, 273.172, 100.158, 0.00505691, 467.321
2850, 1138.81, 18.5444, 5491.8, 100.272, 273.172, 100.156, 0.00505691, 467.322
2851, 1138.74, 18.5444, 5491.86, 100.272, 273.172, 100.155, 0.00505691, 467.322
2852, 1138.66, 18.5444, 5491.92, 100.272, 273.172, 100.153, 0.00505691, 467.322
2853, 1138.59, 18.5444, 5491.98, 100.273, 273.172, 100.152, 0.00505691, 467.322
2854, 1138.51, 18.5444, 5492.05, 100.273, 273.172, 100.15, 0.00505691, 467.322
2855, 1138.44, 18.5444, 5492.11, 100.273, 273.172, 100.149, 0.00505691, 467.322
2856, 1138.37, 18.5444, 5492.17, 100.274, 273.172, 100.148, 0.00505691, 467.322
2857, 1138.29, 18.5444, 5492.23, 100.274, 273.172, 100.146, 0.00505691, 467.322
2858, 1138.22, 18.5444, 5492.29, 100.275, 273.172, 100.145, 0.00505691, 467.322
2859, 1138.15, 18.5444, 5492.35, 100.275, 273.172, 100.143, 0.00505691, 467.322
2860, 1138.08, 18.5444, 5492.41, 100.275, 273.172, 100.142, 0.00505691, 467.322
2861, 1138.0, 18.5444, 5492.47, 100.276, 273.172, 100.14, 0.00505691, 467.322
2862, 1137.93, 18.5444, 5492.53, 100.276, 273.172, 100.139, 0.00505691, 467.323
2863, 1137.86, 18.5444, 5492.59, 100.276, 273.172, 100.138, 0.00505691, 467.323
2864, 1137.79, 18.5444, 5492.65, 100.277, 273.172, 100.136, 0.00505691, 467.323
2865, 1137.71, 18.5444, 5492.71, 100.277, 273.172, 100.135, 0.00505691, 467.323
2866, 1137.64, 18.5444, 5492.77, 100.277, 273.172, 100.133, 0.00505691, 467.323
2867, 1137.57, 18.5444, 5492.83, 100.278, 273.172, 100.132, 0.00505691, 467.323
2868, 1137.5, 18.5444, 5492.89, 100.278, 273.172, 100.131, 0.00505691, 467.323
2869, 1137.43, 18.5444, 5492.95, 100.278, 273.172, 100.129, 0.00505691, 467.323
2870, 1137.35, 18.5444, 5493.01, 100.279, 273.172, 100.128, 0.00505691, 467.323
2871, 1137.28, 18.5444, 5493.07, 100.279, 273.172, 100.126, 0.00505691, 467.323
2872, 1137.21, 18.5444, 5493.12, 100.279, 273.172, 100.125, 0.00505691, 467.323
2873, 1137.14, 18.5444, 5493.18, 100.28, 273.172, 100.124, 0.00505691, 467.323
2874, 1137.07, 18.5444, 5493.24, 100.28, 273.172, 100.122, 0.00505691, 467.324
2875, 1137.0, 18.5444, 5493.3, 100.28, 273.172, 100.121, 0.00505691, 467.324
2876, 1136.93, 18.5444, 5493.36, 100.281, 273.172, 100.12, 0.00505691, 467.324
2877, 1136.86, 18.5444, 5493.42, 100.281, 273.172, 100.118, 0.00505691, 467.324
2878, 1136.79, 18.5444, 5493.48, 100.281, 273.172, 100.117, 0.00505691, 467.324
2879, 1136.72, 18.5444, 5493.53, 100.282, 273.172, 100.116, 0.0050569, 467.324
2880, 1136.65, 18.5444, 5493.59, 100.282, 273.172, 100.114, 0.0050569, 467.324
2881, 1136.58, 18.5444, 5493.65, 100.282, 273.172, 100.113, 0.0050569, 467.324
2882, 1136.51, 18.5444, 5493.71, 100.283, 273.172, 100.111, 0.0050569, 467.324
2883, 1136.44, 18.5444, 5493.77, 100.283, 273.172, 100.11, 0.0050569, 467.324
2884, 1136.37, 18.5444, 5493.82, 100.283, 273.172, 100.109, 0.0050569, 467.324
2885, 1136.3, 18.5444, 5493.88, 100.284, 273.172, 100.107, 0.0050569, 467.324
2886, 1136.23, 18.5444, 5493.94, 100.284, 273.172, 100.106, 0.0050569, 467.324
2887, 1136.16, 18.5444, 5493.99, 100.284, 273.172, 100.105, 0.0050569, 467.325
2888, 1136.09, 18.5444, 5494.05, 100.285, 273.172, 100.103, 0.0050569, 467.325
2889, 1136.02, 18.5444, 5494.11, 100.285, 273.172, 100.102, 0.0050569, 467.325
2890, 1135.95, 18.5444, 5494.17, 100.285, 273.172, 100.101, 0.0050569, 467.325
2891, 1135.89, 18.5444, 5494.22, 100.286, 273.172, 100.099, 0.0050569, 467.325
2892, 1135.82, 18.5444, 5494.28, 100.286, 273.172, 100.098, 0.0050569, 467.325
2893, 1135.75, 18.5444, 5494.34, 100.286, 273.172, 100.097, 0.0050569, 467.325
2894, 1135.68, 18.5444, 5494.39, 100.287, 273.172, 100.095, 0.0050569, 467.325
2895, 1135.61, 18.5444, 5494.45, 100.287, 273.172, 100.094, 0.0050569, 467.325
2896, 1135.55, 18.5444, 5494.5, 100.287, 273.172, 100.093, 0.0050569, 467.325
2897, 1135.48, 18.5444, 5494.56, 100.288, 273.172, 100.091, 0.0050569, 467.325
2898, 1135.41, 18.5444, 5494.62, 100.288, 273.172, 100.09, 0.0050569, 467.325
2899, 1135.34, 18.5444, 5494.67, 100.288, 273.172, 100.089, 0.0050569, 467.325
2900, 1135.28, 18.5444, 5494.73, 100.288, 273.172, 100.087, 0.0050569, 467.326
2901, 1135.21, 18.5444, 5494.78, 100.289, 273.172, 100.086, 0.0050569, 467.326
2902, 1135.14, 18.5444, 5494.84, 100.289, 273.172, 100.085, 0.0050569, 467.326
2903, 1135.07, 18.5444, 5494.89, 100.289, 273.172, 100.084, 0.0050569, 467.326
2904, 1135.01, 18.5444, 5494.95, 100.29, 273.172, 100.082, 0.0050569, 467.326
2905, 1134.94, 18.5444, 5495.0, 100.29, 273.172, 100.081, 0.0050569, 467.326
2906, 1134.87, 18.5444, 5495.06, 100.29, 273.172, 100.08, 0.0050569, 467.326
2907, 1134.81, 18.5444, 5495.11, 100.291, 273.172, 100.078, 0.0050569, 467.326
2908, 1134.74, 18.5444, 5495.17, 100.291, 273.172, 100.077, 0.0050569, 467.326
2909, 1134.68, 18.5444, 5495.22, 100.291, 273.172, 100.076, 0.0050569, 467.326
2910, 1134.61, 18.5444, 5495.28, 100.292, 273.172, 100.075, 0.0050569, 467.326
2911, 1134.54, 18.5444, 5495.33, 100.292, 273.172, 100.073, 0.0050569, 467.326
2912, 1134.48, 18.5444, 5495.39, 100.292, 273.172, 100.072, 0.0050569, 467.326
2913, 1134.41, 18.5444, 5495.44, 100.293, 273.172, 100.071, 0.0050569, 467.326
2914, 1134.35, 18.5444, 5495.5, 100.293, 273.172, 100.069, 0.0050569, 467.326
2915, 1134.28, 18.5444, 5495.55, 100.293, 273.172, 100.068, 0.0050569, 467.327
2916, 1134.22, 18.5444, 5495.6, 100.293, 273.172, 100.067, 0.0050569, 467.327
2917, 1134.15, 18.5444, 5495.66, 100.294, 273.172, 100.066, 0.0050569, 467.327
2918, 1134.09, 18.5444, 5495.71, 100.294, 273.172, 100.064, 0.0050569, 467.327
2919, 1134.02, 18.5444, 5495.77, 100.294, 273.172, 100.063, 0.0050569, 467.327
2920, 1133.96, 18.5444, 5495.82, 100.295, 273.172, 100.062, 0.0050569, 467.327
2921, 1133.89, 18.5444, 5495.87, 100.295, 273.172, 100.061, 0.0050569, 467.327
2922, 1133.83, 18.5444, 5495.93, 100.295, 273.172, 100.059, 0.0050569, 467.327
2923, 1133.76, 18.5444, 5495.98, 100.296, 273.172, 100.058, 0.0050569, 467.327
2924, 1133.7, 18.5444, 5496.03, 100.296, 273.172, 100.057, 0.0050569, 467.327
2925, 1133.64, 18.5444, 5496.08, 100.296, 273.172, 100.056, 0.0050569, 467.327
2926, 1133.57, 18.5444, 5496.14, 100.297, 273.172, 100.054, 0.0050569, 467.327
2927, 1133.51, 18.5444, 5496.19, 100.297, 273.172, 100.053, 0.0050569, 467.327
2928, 1133.44, 18.5444, 5496.24, 100.297, 273.172, 100.052, 0.0050569, 467.327
2929, 1133.38, 18.5444, 5496.3, 100.297, 273.172, 100.051, 0.0050569, 467.327
2930, 1133.32, 18.5444, 5496.35, 100.298, 273.172, 100.049, 0.0050569, 467.328
2931, 1133.25, 18.5444, 5496.4, 100.298, 273.172, 100.048, 0.0050569, 467.328
2932, 1133.19, 18.5444, 5496.45, 100.298, 273.172, 100.047, 0.0050569, 467.328
2933, 1133.13, 18.5444, 5496.5, 100.299, 273.172, 100.046, 0.0050569, 467.328
2934, 1133.07, 18.5444, 5496.56, 100.299, 273.172, 100.045, 0.0050569, 467.328
2935, 1133.0, 18.5444, 5496.61, 100.299, 273.172, 100.043, 0.0050569, 467.328
2936, 1132.94, 18.5444, 5496.66, 100.3, 273.172, 100.042, 0.0050569, 467.328
2937, 1132.88, 18.5444, 5496.71, 100.3, 273.172, 100.041, 0.0050569, 467.328
2938, 1132.82, 18.5444, 5496.76, 100.3, 273.172, 100.04, 0.0050569, 467.328
2939, 1132.75, 18.5444, 5496.82, 100.3, 273.172, 100.039, 0.0050569, 467.328
2940, 1132.69, 18.5444, 5496.87, 100.301, 273.171, 100.037, 0.0050569, 467.328
2941, 1132.63, 18.5444, 5496.92, 100.301, 273.171, 100.036, 0.0050569, 467.328
2942, 1132.57, 18.5444, 5496.97, 100.301, 273.171, 100.035, 0.0050569, 467.328
2943, 1132.51, 18.5444, 5497.02, 100.302, 273.171, 100.034, 0.0050569, 467.328
2944, 1132.44, 18.5444, 5497.07, 100.302, 273.171, 100.033, 0.0050569, 467.328
2945, 1132.38, 18.5444, 5497.12, 100.302, 273.171, 100.031, 0.0050569, 467.328
2946, 1132.32, 18.5444, 5497.17, 100.302, 273.171, 100.03, 0.0050569, 467.329
2947, 1132.26, 18.5444, 5497.22, 100.303, 273.171, 100.029, 0.0050569, 467.329
2948, 1132.2, 18.5444, 5497.27, 100.303, 273.171, 100.028, 0.0050569, 467.329
2949, 1132.14, 18.5444, 5497.33, 100.303, 273.171, 100.027, 0.0050569, 467.329
2950, 1132.08, 18.5444, 5497.38, 100.304, 273.171, 100.025, 0.0050569, 467.329
2951, 1132.02, 18.5444, 5497.43, 100.304, 273.171, 100.024, 0.0050569, 467.329
2952, 1131.96, 18.5444, 5497.48, 100.304, 273.171, 100.023, 0.0050569, 467.329
2953, 1131.9, 18.5444, 5497.53, 100.304, 273.171, 100.022, 0.0050569, 467.329
2954, 1131.83, 18.5444, 5497.58, 100.305, 273.171, 100.021, 0.0050569, 467.329
2955, 1131.77, 18.5444, 5497.63, 100.305, 273.171, 100.02, 0.0050569, 467.329
2956, 1131.71, 18.5444, 5497.68, 100.305, 273.171, 100.018, 0.0050569, 467.329
2957, 1131.65, 18.5444, 5497.73, 100.306, 273.171, 100.017, 0.0050569, 467.329
2958, 1131.59, 18.5444, 5497.78, 100.306, 273.171, 100.016, 0.0050569, 467.329
2959, 1131.53, 18.5444, 5497.82, 100.306, 273.171, 100.015, 0.0050569, 467.329
2960, 1131.47, 18.5444, 5497.87, 100.306, 273.171, 100.014, 0.0050569, 467.329
2961, 1131.42, 18.5444, 5497.92, 100.307, 273.171, 100.013, 0.0050569, 467.329
2962, 1131.36, 18.5444, 5497.97, 100.307, 273.171, 100.011, 0.0050569, 467.329
2963, 1131.3, 18.5444, 5498.02, 100.307, 273.171, 100.01, 0.0050569, 467.329
2964, 1131.24, 18.5444, 5498.07, 100.308, 273.171, 100.009, 0.0050569, 467.33
2965, 1131.18, 18.5444, 5498.12, 100.308, 273.171, 100.008, 0.0050569, 467.33
2966, 1131.12, 18.5444, 5498.17, 100.308, 273.171, 100.007, 0.0050569, 467.33
2967, 1131.06, 18.5444, 5498.22, 100.308, 273.171, 100.006, 0.0050569, 467.33
2968, 1131.0, 18.5444, 5498.27, 100.309, 273.171, 100.005, 0.0050569, 467.33
2969, 1130.94, 18.5444, 5498.31, 100.309, 273.171, 100.003, 0.0050569, 467.33
2970, 1130.88, 18.5444, 5498.36, 100.309, 273.171, 100.002, 0.0050569, 467.33
2971, 1130.83, 18.5444, 5498.41, 100.31, 273.171, 100.001, 0.0050569, 467.33
2972, 1130.77, 18.5444, 5498.46, 100.31, 273.171, 100.0, 0.0050569, 467.33
2973, 1130.71, 18.5444, 5498.51, 100.31, 273.171, 99.999, 0.0050569, 467.33
